id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,event_time_start_v1,event_time_end_v1,event_time_start_v2,event_time_end_v2,time_granularity_v1,time_granularity_v2,pseudo_time,pseudo_range_start,pseudo_range_end,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,is_range_hit_v1,is_range_hit_v2,is_anchor_in_gold_range_v1,is_anchor_in_gold_range_v2,is_interval_gold,exact_compare,relaxed_compare,range_compare
gdelt_d5ee0825,en,LIVE : Gaza families trapped in flooded tents as enclave hit by winter storm | Gaza News,2025-12-11 05:45:00,2025-12-11 05:45:00,2025-12-11 00:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,2025-12-11 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d611a117,hr,Njemačka stari i smanjuje se brže nego što se mislilo,2026-02-25 15:45:00,2026-02-25 15:45:00,2026-09-01 00:00:00,2026-02-25 00:00:00,2026-02-25 00:00:00,2026-09-01 00:00:00,2026-09-01 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d6181baf,id,Ukraina dan Rusia Saling Serang Jelang Perundingan Damai – DW – 02 . 06 . 2025,2025-06-02 21:45:00,2025-06-02 21:45:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_d63c5065,en,Trump says he will meet China Xi if a trade deal is struck,2025-08-06 01:30:00,2025-08-06 01:30:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d69c4a21,da,Rose Njeri : Kenyan software developer detention sparks outrage,2025-06-02 21:15:00,2025-06-02 21:15:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d6e57df7,en,Live : Global Sumud Flotilla reports explosions as drones fly overhead | Israel - Palestine conflict News,2025-09-24 10:45:00,2025-09-24 10:45:00,2025-09-24 00:00:00,2025-09-24 00:00:00,2025-09-24 00:00:00,2025-09-24 00:00:00,2025-09-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d73eb31e,fa,عفو بین‌الملل : بازگشت اجباری مهاجران و پناهجویان به افغانستان تحت حکومت طالبان باید پایان یابد,2025-12-17 04:45:00,2025-12-17 04:45:00,2025-12-17 00:00:00,2025-12-17 00:00:00,2025-12-17 00:00:00,2025-12-17 00:00:00,2025-12-17 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d78751b8,en,Ukraine doubts Russia desire for peace amid reports of US - drafted plan | Russia - Ukraine war News,2025-11-21 16:30:00,2025-11-21 16:30:00,2025-11-21 00:00:00,2025-11-21 00:00:00,2025-11-21 00:00:00,2025-11-21 00:00:00,2025-11-21 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d7a6cd33,ko,贵州前三季度互联网数据服务用电量同比增长超七成 - 新华网,2025-10-20 14:15:00,2025-10-20 14:15:00,2025-09-30 00:00:00,2025-10-20 00:00:00,2025-10-20 00:00:00,2025-01-01 00:00:00,2025-09-30 00:00:00,,quarter_span,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d85a2aad,en,At least 23 killed in supermarket explosion in Mexico Sonora state | News,2025-11-02 13:15:00,2025-11-02 13:15:00,2025-11-02 00:00:00,2025-11-02 00:00:00,2025-11-02 00:00:00,2025-11-02 00:00:00,2025-11-02 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d8610473,en,"Japan stocks surge to record , bonds slide with yen on Takaichi landslide election win",2026-02-09 15:00:00,2026-02-09 15:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,2026-02-09 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d8a3076e,en,Cuba mothers - to - be prepare to give birth in a country plunged into darkness,2026-03-24 15:00:00,2026-03-24 15:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d8e8e173,en,Japan envoy in Beijing to ease tensions as China repeats call for Takaichi to retract Taiwan remarks,2025-11-18 22:30:00,2025-11-18 22:30:00,2025-11-18 00:00:00,2025-11-18 00:00:00,2025-11-18 00:00:00,2025-11-18 00:00:00,2025-11-18 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d8ed8dd1,zh-cn,并购重组动态前沿简报 （ 11月24日至11月28日 ）- 新华网,2025-11-30 12:30:00,2025-11-30 12:30:00,2025-11-24 00:00:00,2025-11-30 00:00:00,2025-11-30 00:00:00,2025-11-24 00:00:00,2025-11-24 00:00:00,,day,2025-11-24 00:00:00,2025-11-24 00:00:00,2025-11-24 00:00:00,day,11月24日,1,1,0,1,0,1,0,1,0,1,0,v2_better,v2_better,v2_better
gdelt_d90ed025,ru,В России задержали 14 поездов из - за атаки украинских дронов – DW – 17 . 08 . 2025,2025-08-17 21:15:00,2025-08-17 21:15:00,2025-08-17 00:00:00,2025-08-17 00:00:00,2025-08-17 00:00:00,2025-08-17 00:00:00,2025-08-17 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_d93352f3,en,Singapore fiscal prudence validated  time and time again  amid global turmoil : Indranee Rajah,2026-03-06 13:30:00,2026-03-06 13:30:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d96071dc,en,European Union to scrap landmark 2035 ban on new petrol and diesel cars,2025-12-16 23:45:00,2035-12-16 00:00:00,2025-12-16 00:00:00,2035-12-16 00:00:00,2035-12-16 00:00:00,2025-12-16 00:00:00,2025-12-16 00:00:00,,day,2035-01-01 00:00:00,2035-01-01 00:00:00,2035-12-31 00:00:00,year,2035,1,1,1,0,1,0,1,0,1,0,1,v1_better,v1_better,v1_better
gdelt_d9730516,en,"Days after quake , Afghan survivors still await aid",2025-09-03 23:00:00,2025-09-03 23:00:00,2025-09-03 00:00:00,2025-09-03 00:00:00,2025-09-03 00:00:00,2025-09-03 00:00:00,2025-09-03 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d98bff0f,en,Data shows immigration status of benefit claimants for first time,2025-07-16 00:15:00,2025-07-16 00:15:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d9928549,en,LIVE : Gaza ceasefire mediators to hold talks on second phase | Israel - Palestine conflict News,2025-12-20 01:45:00,2025-12-20 01:45:00,2025-12-20 00:00:00,2025-12-20 00:00:00,2025-12-20 00:00:00,2025-12-20 00:00:00,2025-12-20 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d996ce52,en,Biker dies after crash with single decker bus in Highlands,2025-08-24 21:00:00,2025-08-24 21:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d9ba792d,sq,Marrëveshja e BE - së mevendet e Amerikës së Jugut në Gjykatë,2026-01-22 08:30:00,2026-01-22 08:30:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_d9dd18f1,zh-cn,美军将领称北约可以  前所未有速度  攻下加里宁格勒 – DW – 2025年7月20日,2025-07-20 20:15:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,,day,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,day,2025年7月20日,1,1,1,1,1,1,1,1,1,1,0,tie,tie,tie
gdelt_da024d9b,af,Middle East : IDF denies killing Palestinians at aid site – DW – 06 / 01 / 2025,2025-06-02 00:30:00,2025-06-02 00:30:00,2025-01-06 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-01-06 00:00:00,2025-01-06 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,06 / 01 / 2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_da34d884,en,Rocket stocks soar on reports Musk SpaceX to file for share sale,2026-03-26 10:45:00,2026-03-26 10:45:00,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_da6c243e,en,Iranians describe life under  constant  US - Israeli strikes :  Every day feels like a month  ,2026-03-05 04:00:00,2026-03-05 04:00:00,2026-02-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_da996aaf,ru,Вероятные подрывы мостов в России : возбуждены уголовные дела – DW – 01 . 06 . 2025,2025-06-01 20:15:00,2025-06-01 20:15:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dabcdce3,ko,"2025년 SUNNY 청년발전행동 , 중국 장쑤캠프 개영식 열려 ... 中 · 韓 청년 50명 참가 - Xinhua",2025-11-27 08:00:00,2025-11-27 08:00:00,2025-11-27 00:00:00,2025-11-27 00:00:00,2025-11-27 00:00:00,2025-11-27 00:00:00,2025-11-27 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dac8e080,es,Opositores cubanos buscan amnistía para los presos políticos,2026-03-24 07:00:00,2026-03-24 07:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_daccd7c2,ru,Опрос : Большинство немцев опасаются нападения РФ на НАТО – DW – 14 . 09 . 2025,2025-09-14 14:45:00,2025-09-14 14:45:00,2025-09-14 00:00:00,2025-09-14 00:00:00,2025-09-14 00:00:00,2025-09-14 00:00:00,2025-09-14 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dae479dd,en,Australian police say Bondi Beach attackers inspired by ISIL,2025-12-16 15:45:00,2025-12-16 15:45:00,2025-12-16 00:00:00,2025-12-16 00:00:00,2025-12-16 00:00:00,2025-12-16 00:00:00,2025-12-16 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_db06539e,uk,Зеленський : Моя позиція з територіальних питань не змінилася – DW – 13 . 08 . 2025,2025-08-14 03:30:00,2025-08-14 03:30:00,2025-08-13 00:00:00,2025-08-14 00:00:00,2025-08-14 00:00:00,2025-08-13 00:00:00,2025-08-13 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_db397744,en,My husband would have turned in his grave over Brewdog investment tribute,2026-03-05 07:30:00,2026-03-05 07:30:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_db50059f,fr,"La politique nucléaire chinoise est très stable , continue et prévisible ( porte - parole ) - Xinhua",2025-09-25 23:00:00,2025-09-25 23:00:00,2025-09-25 00:00:00,2025-09-25 00:00:00,2025-09-25 00:00:00,2025-09-25 00:00:00,2025-09-25 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dbb81173,sw,Israel yafanya mashambulizi ya anga katika bandari Yemen – DW – 07 . 07 . 2025,2025-07-07 12:45:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dbf3a7c4,es,El gobierno sirio recupera el control de Alepo – DW – 11 / 01 / 2026,2026-01-12 04:45:00,2026-01-12 04:45:00,2026-01-11 00:00:00,2026-01-12 00:00:00,2026-01-12 00:00:00,2026-01-11 00:00:00,2026-01-11 00:00:00,,day,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-12-31 00:00:00,year,11 / 01 / 2026,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dc2cfff2,en,How Africa gets shortchanged in trade with Europe,2026-03-23 23:15:00,2026-03-23 23:15:00,2026-03-23 00:00:00,2026-03-23 00:00:00,2026-03-23 00:00:00,2026-03-23 00:00:00,2026-03-23 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dc368191,tr,Ekrem İmamoğlunun da yargılandığı İBB davası başlıyor,2026-03-09 11:15:00,2026-03-09 11:15:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,2026-03-09 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dc57bbcb,bg,Тръмп :  Мога да правя каквото си поискам  с Куба,2026-03-17 22:00:00,2026-03-17 22:00:00,2026-03-16 00:00:00,2026-03-17 00:00:00,2026-03-17 00:00:00,2026-03-16 00:00:00,2026-03-16 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dc9c87c4,en,Gaza takeover necessary for victory Netanyahu – DW – 08 / 11 / 2025,2025-08-11 16:15:00,2025-08-11 16:15:00,2025-08-11 00:00:00,2025-08-11 00:00:00,2025-08-11 00:00:00,2025-08-11 00:00:00,2025-08-11 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,08 / 11 / 2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dcf223bf,da,Singapore 2026 Budget statement to be delivered on Feb 12 at 3 . 30pm,2026-01-29 12:00:00,2026-01-29 12:00:00,2026-02-12 00:00:00,2026-01-29 00:00:00,2026-01-29 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,,day,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-12-31 00:00:00,year,2026,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dd38df5f,en,Corinthian football figures fans celebrate joy of collecting,2025-07-06 18:00:00,2025-07-06 18:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dd454e85,pl,UE – Mercosur . Decydująca faza gry o wielką handlową umowę – DW – 07 . 12 . 2025,2025-12-08 03:00:00,2025-12-08 03:00:00,2025-12-07 00:00:00,2025-12-08 00:00:00,2025-12-08 00:00:00,2025-12-07 00:00:00,2025-12-07 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_dd7f7ff5,zh-cn,中方 ： 危害人类罪的定义应最大限度凝聚共识 - 新华网,2025-10-15 13:30:00,2025-10-15 13:30:00,2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 00:00:00,2025-10-15 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dd9e6da5,el, « Αν είχαμε για γείτονες τους Σουηδούς ...» ,2026-01-18 19:45:00,2026-01-18 19:45:00,2026-01-18 00:00:00,2026-01-18 00:00:00,2026-01-18 00:00:00,2026-01-18 00:00:00,2026-01-18 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dda341e2,ko,贵州银行 ： 金融春风细吹拂 守护百姓钱袋子 - 新华网,2026-03-24 13:45:00,2026-03-24 13:45:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_de13e854,en,Syrians celebrate one year since Assad fall with president set to address nation,2025-12-08 23:30:00,2024-12-08 23:30:00,2024-12-08 00:00:00,2024-12-08 00:00:00,2024-12-08 00:00:00,2024-12-08 00:00:00,2024-12-08 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_de18a1eb,en,Mother  heartbroken  by park poor accessibility,2025-09-02 21:30:00,2025-09-02 21:30:00,2025-09-02 00:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_de51a61f,pl,Zyski Volkswagena spadły prawie o połowę,2026-03-10 19:15:00,2026-03-10 19:15:00,2026-03-10 00:00:00,2026-03-10 00:00:00,2026-03-10 00:00:00,2026-03-10 00:00:00,2026-03-10 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_de580145,en,"F1 takes on the Indy 500 ? Yikes . Plus , meet Red Bull top prospect",2025-06-11 05:45:00,2025-06-11 05:45:00,2025-06-11 00:00:00,2025-06-11 00:00:00,2025-06-11 00:00:00,2025-06-11 00:00:00,2025-06-11 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_de8a972a,mk,Проблемите на германскиот канцелар Мерц – DW – 2 . 09 . 2025,2025-09-02 14:00:00,2025-09-02 14:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,2025-09-02 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_defc20b6,en,Iran war live : Trump again slams NATO lack of support for war on Tehran | US - Israel war on Iran News,2026-03-28 14:45:00,2026-03-28 14:45:00,2026-03-28 00:00:00,2026-03-28 00:00:00,2026-03-28 00:00:00,2026-03-28 00:00:00,2026-03-28 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_df40fb52,en,Murder suspect charged after man fatally stabbed at Norwich flats,2025-11-24 05:15:00,2025-11-24 05:15:00,2025-11-24 00:00:00,2025-11-24 00:00:00,2025-11-24 00:00:00,2025-11-24 00:00:00,2025-11-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_df84294d,en,"Indiana Fever Aliyah Boston invests in Boston Legacy FC , team announces performance center",2025-07-15 01:30:00,2025-07-15 01:30:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_df969630,fr,Eurostar : trafic perturbé après un problème dalimentation électrique dans le tunnel sous la Manche - Xinhua,2025-12-30 21:30:00,2025-12-30 21:30:00,2025-12-30 00:00:00,2025-12-30 00:00:00,2025-12-30 00:00:00,2025-12-30 00:00:00,2025-12-30 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dfc47ce1,en,Syndicate member who stole half a million in jewellery from Windsor Park house gets jail,2025-07-25 13:30:00,2025-07-25 13:30:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_dfc911cb,zh-cn,贵州安顺 ： 公积金赋能 ， 绘就民生安居答卷 - 新华网,2025-06-01 18:30:00,2025-06-01 18:30:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e006ac87,en,"Commentary : Whether IP rider changes affect you or not , it a reminder to review your healthcare assumptions",2026-01-22 07:15:00,2026-01-22 07:15:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,2026-01-22 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e01d02d7,fr,Le Hamas exhorte la communauté internationale à mettre un terme aux violations israéliennes du cessez - le - feu à Gaza - Xinhua,2026-01-21 11:15:00,2026-01-21 11:15:00,2026-01-21 00:00:00,2026-01-21 00:00:00,2026-01-21 00:00:00,2026-01-21 00:00:00,2026-01-21 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e0247324,en,Han Kuang : What happens in Taiwan annual military exercise ? ,2025-07-09 08:15:00,2025-07-09 08:15:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e0581445,en,Trump addresses Knesset after hostages return to Israel – DW – 10 / 13 / 2025,2025-10-13 20:15:00,2025-10-13 00:00:00,2025-10-13 00:00:00,2025-10-13 00:00:00,2025-10-13 00:00:00,2025-10-13 00:00:00,2025-10-13 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,10 / 13 / 2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_e089f749,en,"Trump deploys ICE agents to US airports amid staffing issues , delays",2026-03-24 00:15:00,2026-03-24 00:15:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e0ae34f2,fr,Gabon : polémique sur la nationalisation des petits métiers – DW – 19 / 08 / 2025,2025-08-20 06:00:00,2025-08-20 06:00:00,2025-08-19 00:00:00,2025-08-20 00:00:00,2025-08-20 00:00:00,2025-08-19 00:00:00,2025-08-19 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,19 / 08 / 2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_e0b8bdaf,tr,Eski İHD İzmir Şube Başkanı Ali Aydın saldırı sonucu öldü,2026-01-14 20:30:00,2026-01-14 20:30:00,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e10bbc9d,zh-cn,渭源 优育良种 铺就产业致富路 - 新华网,2025-07-21 13:00:00,2025-07-21 13:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e10ca7f7,en,Chine : tourisme à Jingdezhen - Xinhua - french . news . cn,2025-07-15 15:30:00,2025-07-15 15:30:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e153e1c4,mk,Србија : Насилство околу шаторското утврдување на власта – DW – 3 . 11 . 2025,2025-11-03 19:30:00,2025-11-03 19:30:00,2025-11-03 00:00:00,2025-11-03 00:00:00,2025-11-03 00:00:00,2025-11-03 00:00:00,2025-11-03 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_e15c7076,it,"Israeli military launches attack on Gaza , Israeli media reports",2025-10-19 17:30:00,2025-10-19 17:30:00,2025-10-15 00:00:00,2025-10-19 00:00:00,2025-10-19 00:00:00,2025-10-15 00:00:00,2025-10-15 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e179872f,en,The SEC Championship Game race : Alabama and Texas A & M on a collision course ? ,2025-11-09 21:45:00,2025-11-09 21:45:00,2025-01-01 00:00:00,2025-11-09 00:00:00,2025-11-09 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e1f0de9c,uk,Корупційний скандал в  Енергоатомі : є затримання й підозри – DW – 11 . 11 . 2025,2025-11-11 23:00:00,2025-11-11 23:00:00,2025-11-11 00:00:00,2025-11-11 00:00:00,2025-11-11 00:00:00,2025-11-11 00:00:00,2025-11-11 00:00:00,,day,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-12-31 00:00:00,year,2025,1,1,1,1,1,1,1,1,1,1,1,tie,tie,tie
gdelt_e23377b2,fa,چقدر تشکیل اتحاد نظامی « ناتوی عربی - اسلامی » واقع‌بینانه است ؟ ,2026-02-17 18:15:00,2026-02-17 18:15:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-02-17 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e2592479,pt,Granada da 2ª Guerra é descoberta nas Olimpíadas de Inverno,2026-02-15 22:30:00,2026-02-15 22:30:00,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00,2026-02-15 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
gdelt_e25a569d,en,Winter Olympic hopefuls have to train without snow . Here how Team united states does it,2025-10-23 20:30:00,2025-10-23 20:30:00,2025-10-23 00:00:00,2025-10-23 00:00:00,2025-10-23 00:00:00,2025-10-23 00:00:00,2025-10-23 00:00:00,,day,,,,,,0,0,0,0,0,0,0,0,0,0,0,na,na,na
